tweet_id,favorites,retweets,user_followers,user_favourites,date_time
666396247373291520,150,72,9006278,145403,2015-11-16 23:23:41+00:00
666373753744588802,166,75,9006278,145403,2015-11-16 21:54:18+00:00
666362758909284353,683,488,9006278,145403,2015-11-16 21:10:36+00:00
666353288456101888,189,63,9006278,145403,2015-11-16 20:32:58+00:00
666345417576210432,260,128,9006278,145403,2015-11-16 20:01:42+00:00
666337882303524864,172,80,9006278,145403,2015-11-16 19:31:45+00:00
666293911632134144,446,304,9006278,145403,2015-11-16 16:37:02+00:00
666287406224695296,129,57,9006278,145403,2015-11-16 16:11:11+00:00
666273097616637952,155,69,9006278,145403,2015-11-16 15:14:19+00:00
666268910803644416,90,32,9006278,145403,2015-11-16 14:57:41+00:00
666104133288665088,13022,5684,9006278,145403,2015-11-16 04:02:55+00:00
666102155909144576,68,11,9006278,145403,2015-11-16 03:55:04+00:00
666099513787052032,139,56,9006278,145403,2015-11-16 03:44:34+00:00
666094000022159362,150,65,9006278,145403,2015-11-16 03:22:39+00:00
666082916733198337,100,41,9006278,145403,2015-11-16 02:38:37+00:00
666073100786774016,278,138,9006278,145403,2015-11-16 01:59:36+00:00
666071193221509120,133,52,9006278,145403,2015-11-16 01:52:02+00:00
666063827256086533,423,186,9006278,145403,2015-11-16 01:22:45+00:00
666058600524156928,103,49,9006278,145403,2015-11-16 01:01:59+00:00
666057090499244032,259,116,9006278,145403,2015-11-16 00:55:59+00:00
666055525042405380,390,207,9006278,145403,2015-11-16 00:49:46+00:00
666051853826850816,1076,735,9006278,145403,2015-11-16 00:35:11+00:00
666050758794694657,119,51,9006278,145403,2015-11-16 00:30:50+00:00
666049248165822465,92,37,9006278,145403,2015-11-16 00:24:50+00:00
666044226329800704,255,120,9006278,145403,2015-11-16 00:04:52+00:00
666033412701032449,105,38,9006278,145403,2015-11-15 23:21:54+00:00
666029285002620928,117,41,9006278,145403,2015-11-15 23:05:30+00:00
666020888022790149,2333,440,9006278,145403,2015-11-15 22:32:08+00:00
